timestamp,open,high,low,close,volume,swing_high,swing_low,recent_swing_high,recent_swing_low,avg_volume,momentum,bullish_mss,bearish_mss,mss,bullish_fvg,bearish_fvg,fvg,candle_pct_change,bullish_ob,bearish_ob,ob,liquidity_grab_up,liquidity_grab_down,liquidity_grab,premium_discount,bullish_breaker,bearish_breaker,breaker_block,ote_bullish,ote_bearish,ote
2026-04-19 23:45:00,73842.2,73929.7,73800.0,73800.0,0.18477418,False,False,76227.4,73780.1,1.3108384734999998,-0.0005714889318031842,0,0,0,0,0,0,-0.0005714889318031842,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-20 00:00:00,73800.1,74175.3,73741.5,74085.1,3.8839184,False,True,76227.4,73741.5,1.4981857464999997,0.003861783385117364,0,0,0,0,0,0,0.003861783385117364,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-20 00:15:00,74078.9,74267.0,74078.9,74204.0,0.75440563,False,False,76227.4,73741.5,1.4941546609999996,0.0016887399785904735,0,0,0,1,0,1,0.0016887399785904735,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-20 00:30:00,74228.5,74252.2,74160.7,74187.9,0.94405414,False,False,76227.4,73741.5,1.4408565494999996,-0.0005469597257119007,0,0,0,0,0,0,-0.0005469597257119007,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-20 00:45:00,74172.9,74349.5,74172.8,74287.8,0.57801678,False,False,76227.4,73741.5,1.4393040184999997,0.00154908329052806,0,0,0,0,0,0,0.00154908329052806,0,0,0,0,0,0,0.0,0,0,0,1,0,1
2026-04-20 01:00:00,74321.6,74347.4,74231.4,74332.5,0.63953738,False,False,76227.4,73741.5,1.4294327269999996,0.00014665992120721537,0,0,0,0,0,0,0.00014665992120721537,0,0,0,0,0,0,0.0,0,0,0,1,0,1
2026-04-20 01:15:00,74327.0,74341.9,74221.5,74287.3,0.37693797,False,False,76227.4,73741.5,1.4472928669999998,-0.0005341262260012793,0,0,0,0,0,0,-0.0005341262260012793,0,0,0,0,0,0,0.0,0,0,0,1,0,1
2026-04-20 01:30:00,74344.6,74709.4,74344.6,74709.4,1.16428998,False,False,76227.4,73741.5,1.4616929644999996,0.004906879585067218,0,0,0,0,0,0,0.004906879585067218,1,0,1,0,0,0,-1.0,0,0,0,0,0,0
2026-04-20 01:45:00,74709.5,74759.8,74573.2,74573.3,8.20722005,False,False,76227.4,73741.5,1.6328598159999999,-0.0018230613241956792,0,0,0,1,0,1,-0.0018230613241956792,0,0,0,0,0,0,-1.0,0,0,0,1,0,1
2026-04-20 02:00:00,74573.3,74573.3,74352.5,74352.6,2.3648479,False,False,76227.4,73741.5,1.6897513149999999,-0.002959504272977018,0,0,0,0,0,0,-0.002959504272977018,0,0,0,0,0,0,0.0,0,0,0,1,0,1
2026-04-20 02:15:00,74348.8,74471.3,74311.4,74471.3,0.22665969,False,False,76227.4,73741.5,1.6992851194999996,0.0016476392356029955,0,0,0,0,1,-1,0.0016476392356029955,0,0,0,0,0,0,-1.0,0,0,0,1,0,1
2026-04-20 02:30:00,74468.9,74500.0,74434.3,74500.0,2.61276241,False,False,76227.4,73741.5,1.8095467714999998,0.0004176240014288626,0,0,0,0,0,0,0.0004176240014288626,0,0,0,0,0,0,-1.0,0,0,0,1,0,1
2026-04-20 02:45:00,74465.8,74513.6,74427.3,74427.3,0.44881546,False,False,76227.4,73741.5,1.7902026279999999,-0.0005170158650011146,0,0,0,0,0,0,-0.0005170158650011146,0,0,0,0,0,0,-1.0,0,0,0,1,0,1
2026-04-20 03:00:00,74417.9,74460.3,74370.8,74460.3,0.02339698,False,False,76227.4,73741.5,1.2327953989999998,0.0005697553948715126,0,0,0,0,0,0,0.0005697553948715126,0,0,0,0,0,0,-1.0,0,0,0,1,0,1
2026-04-20 03:15:00,74468.4,74546.1,74414.2,74511.9,0.23821672,False,False,76227.4,73741.5,1.2236812329999998,0.0005841403870635062,0,0,0,0,0,0,0.0005841403870635062,0,0,0,0,0,0,-1.0,0,0,0,1,0,1
2026-04-20 03:30:00,74519.8,74572.9,74488.1,74572.9,0.02105988,False,False,76227.4,73741.5,1.1973242584999997,0.0007125622988788385,0,0,0,1,0,1,0.0007125622988788385,0,0,0,0,0,0,-1.0,0,0,0,1,0,1
2026-04-20 03:45:00,74573.0,74643.5,74551.8,74632.1,0.4940195,False,False,76227.4,73741.5,1.2080479074999997,0.000792512035187076,0,0,0,1,0,1,0.000792512035187076,0,0,0,0,0,0,-1.0,0,0,0,1,0,1
2026-04-20 04:00:00,74631.6,74631.7,74524.2,74524.2,0.18787685,False,False,76227.4,73741.5,1.2057003139999998,-0.0014390687054814412,0,0,0,0,0,0,-0.0014390687054814412,0,0,0,0,0,0,-1.0,0,0,0,1,0,1
2026-04-20 04:15:00,74504.8,74507.3,74436.0,74507.3,0.16695329,False,False,76227.4,73741.5,1.1876413424999996,3.3554885054385755e-05,0,0,0,0,1,-1,3.3554885054385755e-05,0,0,0,0,0,0,-1.0,0,0,0,1,0,1
2026-04-20 04:30:00,74479.6,74493.7,74476.5,74486.0,0.09500077,False,False,76227.4,73741.5,1.1806381979999998,8.592956997613009e-05,0,0,0,0,1,-1,8.592956997613009e-05,0,0,0,0,0,0,-1.0,0,0,0,1,0,1
2026-04-20 04:45:00,74534.8,74611.3,74530.7,74572.8,0.06804268,False,False,76227.4,73741.5,1.1748016229999998,0.0005098289657985263,0,0,0,1,0,1,0.0005098289657985263,0,0,0,0,0,0,-1.0,0,0,0,1,0,1
2026-04-20 05:00:00,74554.9,74554.9,74274.4,74348.2,0.23600407,False,False,76227.4,73741.5,0.9924059064999998,-0.00277245358789291,0,0,0,0,0,0,-0.00277245358789291,0,0,0,0,0,0,0.0,0,0,0,1,0,1
2026-04-20 05:15:00,74276.7,74277.7,74136.9,74162.9,2.01842916,False,True,76227.4,74136.9,1.0556070829999997,-0.001532108992456624,0,0,0,0,1,-1,-0.001532108992456624,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-20 05:30:00,74127.0,74207.6,74109.3,74162.4,1.60230083,False,True,76227.4,74109.3,1.0885194174999997,0.0004775587842485758,0,0,0,0,1,-1,0.0004775587842485758,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-20 05:45:00,74107.1,74290.2,74107.1,74278.9,0.20137874,False,True,76227.4,74107.1,1.0696875154999996,0.00231826640092499,0,0,0,0,0,0,0.00231826640092499,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-20 06:00:00,74273.8,74433.5,74273.8,74319.4,2.10123458,False,False,76227.4,74107.1,1.1427723754999997,0.0006139446211179617,0,0,0,1,0,1,0.0006139446211179617,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-20 06:15:00,74293.7,74404.2,74279.4,74378.8,0.05731948,False,False,76227.4,74107.1,1.1267914509999997,0.001145453786794921,0,0,0,0,0,0,0.001145453786794921,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-20 06:30:00,74427.0,74876.0,74427.0,74764.2,0.33800635,True,False,74876.0,74107.1,1.0854772694999997,0.004530613890120482,0,0,0,0,0,0,0.004530613890120482,0,0,0,0,0,0,-1.0,0,0,0,0,0,0
2026-04-20 06:45:00,74778.2,74822.6,74681.8,74806.6,1.13708597,False,False,74876.0,74107.1,0.7319705654999996,0.0003797898317960145,0,0,0,1,0,1,0.0003797898317960145,0,0,0,0,0,0,-1.0,0,0,0,0,0,0
2026-04-20 07:00:00,74833.5,74854.3,74760.6,74807.5,1.21085736,False,False,74876.0,74107.1,0.6742710384999996,-0.0003474379789800023,0,0,0,0,0,0,-0.0003474379789800023,0,0,0,0,0,0,-1.0,0,0,0,0,0,0
2026-04-20 07:15:00,74780.7,75547.2,74734.1,75183.0,4.09634953,True,False,75547.2,74107.1,0.8677555304999996,0.0053797303314893135,1,0,1,0,0,0,0.0053797303314893135,1,0,1,0,0,0,-1.0,0,0,0,0,1,-1
2026-04-20 07:30:00,75229.4,75258.5,74863.0,74973.6,0.33967767,False,False,75547.2,74107.1,0.7541012934999997,-0.0034002663852162637,0,0,0,1,0,1,-0.0034002663852162637,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-20 07:45:00,74945.7,75001.7,74667.5,74776.5,5.27838003,False,False,75547.2,74107.1,0.9955795219999997,-0.0022576345273977974,0,0,0,0,0,0,-0.0022576345273977974,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-20 08:00:00,74814.9,74882.1,74669.5,74843.4,0.31289535,False,False,75547.2,74107.1,1.0100544404999998,0.0003809401603156591,0,0,0,0,0,0,0.0003809401603156591,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-20 08:15:00,74881.0,74980.4,74744.1,74803.6,1.05098708,False,False,75547.2,74107.1,1.0506929584999996,-0.0010336400422002133,0,0,0,0,0,0,-0.0010336400422002133,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-20 08:30:00,74827.7,74950.5,74771.3,74850.6,2.00658347,False,False,75547.2,74107.1,1.1499691379999997,0.00030603640095858527,0,0,0,0,0,0,0.00030603640095858527,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-20 08:45:00,74778.8,74805.6,74652.5,74731.2,1.08745384,False,False,75547.2,74107.1,1.1796408549999997,-0.0006365440472434142,0,0,0,0,0,0,-0.0006365440472434142,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-20 09:00:00,74713.1,75084.4,74705.6,75054.7,1.45319134,False,False,75547.2,74107.1,1.2429065794999998,0.004572156690058253,0,0,0,0,0,0,0.004572156690058253,1,0,1,0,0,0,0.0,0,0,0,0,1,-1
2026-04-20 09:15:00,75026.3,75144.5,75003.7,75011.0,0.62005985,False,False,75547.2,74107.1,1.2655619074999997,-0.00020392848907653595,0,0,0,1,0,1,-0.00020392848907653595,0,0,0,0,0,0,0.0,0,0,0,0,1,-1
2026-04-20 09:30:00,75030.0,75194.0,75000.1,75194.0,0.66899648,False,False,75547.2,74107.1,1.2942616929999997,0.002185792349726776,0,0,0,0,0,0,0.002185792349726776,0,0,0,0,0,0,-1.0,0,0,0,0,1,-1
2026-04-20 09:45:00,75194.2,75197.9,75062.9,75072.6,1.14273484,False,False,75547.2,74107.1,1.3479963009999998,-0.001617146003282052,0,0,0,0,0,0,-0.001617146003282052,0,0,0,0,0,0,-1.0,0,0,0,0,1,-1
2026-04-20 10:00:00,75081.1,75343.4,75076.1,75330.1,0.25673381,False,False,75547.2,74107.1,1.3490327879999997,0.0033164138511556167,0,0,0,0,0,0,0.0033164138511556167,0,0,0,0,0,0,-1.0,0,0,0,0,0,0
2026-04-20 10:15:00,75344.7,75354.1,75338.1,75354.1,0.00692866,False,False,75547.2,74107.1,1.2484577629999998,0.00012475993666453953,0,0,0,1,0,1,0.00012475993666453953,0,0,0,0,0,0,-1.0,0,0,0,0,0,0
2026-04-12 22:15:00,2195.33,2197.65,2185.17,2189.01,13.15496897,False,False,0.0,0.0,0.0,-0.002878838261217999,0,0,0,0,0,0,-0.002878838261217999,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-12 22:30:00,2186.6,2200.14,2186.14,2195.83,18.12828749,False,False,0.0,0.0,0.0,0.004221165279429259,0,0,0,0,0,0,0.004221165279429259,1,0,1,0,0,0,0.0,0,0,0,0,0,0
2026-04-12 22:45:00,2196.38,2198.78,2195.59,2196.48,0.51322474,False,False,0.0,0.0,0.0,4.552946211489316e-05,0,0,0,0,0,0,4.552946211489316e-05,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-12 23:00:00,2199.41,2199.41,2189.04,2189.04,4.63868877,False,False,0.0,0.0,0.0,-0.004714900814309243,0,0,0,0,0,0,-0.004714900814309243,0,1,-1,0,0,0,0.0,0,0,0,0,0,0
2026-04-12 23:15:00,2189.03,2192.24,2187.89,2191.48,0.50929123,False,False,0.0,0.0,0.0,0.0011192171875213303,0,0,0,0,1,-1,0.0011192171875213303,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-12 23:30:00,2187.06,2190.71,2187.06,2188.95,2.18583784,False,False,0.0,0.0,0.0,0.0008641738223916458,0,0,0,0,0,0,0.0008641738223916458,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-12 23:45:00,2190.11,2191.82,2186.52,2191.78,3.64265342,False,False,0.0,0.0,0.0,0.000762518777595679,0,0,0,0,0,0,0.000762518777595679,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-13 00:00:00,2191.5,2197.08,2188.07,2193.87,14.25316804,False,False,0.0,0.0,0.0,0.0010814510609171303,0,0,0,0,0,0,0.0010814510609171303,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-13 00:15:00,2195.01,2201.46,2194.52,2201.46,6.14094214,False,False,0.0,0.0,0.0,0.0029384831959762448,0,0,0,1,0,1,0.0029384831959762448,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-13 00:30:00,2202.71,2204.03,2197.52,2198.31,26.17063926,False,False,0.0,0.0,0.0,-0.0019975393946548075,0,0,0,1,0,1,-0.0019975393946548075,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-13 00:45:00,2198.51,2207.06,2198.34,2204.16,18.80347216,False,False,0.0,0.0,0.0,0.0025699223565049216,0,0,0,0,0,0,0.0025699223565049216,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-13 01:00:00,2205.74,2208.17,2203.19,2203.92,11.07517568,False,False,0.0,0.0,0.0,-0.000825119914405011,0,0,0,0,0,0,-0.000825119914405011,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-13 01:15:00,2202.66,2204.63,2201.67,2203.76,1.65726152,False,False,0.0,0.0,0.0,0.0004993961846133148,0,0,0,0,0,0,0.0004993961846133148,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-13 01:30:00,2202.21,2205.23,2200.73,2203.88,1.93087863,False,False,0.0,0.0,0.0,0.0007583291330073303,0,0,0,0,0,0,0.0007583291330073303,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-13 01:45:00,2204.04,2204.24,2203.18,2204.24,0.18540413,False,False,0.0,0.0,0.0,9.074245476480377e-05,0,0,0,0,0,0,9.074245476480377e-05,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-13 02:00:00,2204.69,2204.69,2194.8,2194.83,0.56602964,False,False,0.0,0.0,0.0,-0.00447228408529096,0,0,0,0,0,0,-0.00447228408529096,0,1,-1,0,0,0,0.0,0,0,0,0,0,0
2026-04-13 02:15:00,2194.77,2200.88,2194.77,2200.88,0.77853601,False,False,0.0,0.0,0.0,0.0027838907949352906,0,0,0,0,1,-1,0.0027838907949352906,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-13 02:30:00,2203.11,2203.24,2194.72,2194.72,5.30918716,False,False,0.0,0.0,0.0,-0.0038082528788849976,0,0,0,0,0,0,-0.0038082528788849976,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-13 02:45:00,2193.56,2195.82,2192.74,2193.66,8.03839826,False,False,0.0,0.0,0.0,4.558799394587294e-05,0,0,0,0,0,0,4.558799394587294e-05,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-13 03:00:00,2194.56,2194.56,2191.77,2192.41,3.39605027,False,False,0.0,0.0,7.053904768,-0.0009796952464275713,0,0,0,0,1,-1,-0.0009796952464275713,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-13 03:15:00,2192.64,2196.65,2191.29,2194.85,182.85878094,False,False,0.0,0.0,15.539095366499998,0.0010079173963806354,0,0,0,0,0,0,0.0010079173963806354,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-13 03:30:00,2193.52,2194.47,2190.74,2192.26,15.48261605,False,False,0.0,0.0,15.406811794500001,-0.0005744191983659887,0,0,0,0,0,0,-0.0005744191983659887,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-13 03:45:00,2193.45,2193.63,2192.39,2193.63,0.26679229,False,False,0.0,0.0,15.394490172,8.206250427422146e-05,0,0,0,0,0,0,8.206250427422146e-05,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-13 04:00:00,2194.51,2195.25,2191.88,2192.51,3.28147694,False,False,0.0,0.0,15.3266295805,-0.0009113651794705878,0,0,0,0,0,0,-0.0009113651794705878,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-13 04:15:00,2193.73,2195.61,2191.45,2195.61,6.98037002,False,False,0.0,0.0,15.650183519999999,0.0008569878699749327,0,0,0,0,0,0,0.0008569878699749327,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-13 04:30:00,2196.3,2200.0,2196.3,2197.41,69.12011987,False,False,0.0,0.0,18.9968976215,0.0005053954377815747,0,0,0,1,0,1,0.0005053954377815747,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-13 04:45:00,2196.14,2196.14,2187.86,2191.1,4.40448371,False,True,0.0,2187.86,19.034989136,-0.0022949356598395204,0,0,0,0,0,0,-0.0022949356598395204,0,0,0,0,1,1,1.0,0,0,0,0,0,0
2026-04-13 05:00:00,2190.0,2190.46,2186.94,2186.94,3.58784195,False,True,0.0,2186.94,18.501722831499997,-0.001397260273972578,0,0,0,0,1,-1,-0.001397260273972578,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-13 05:15:00,2188.42,2188.42,2186.62,2188.03,0.27020096,False,True,0.0,2186.62,18.2081857725,-0.0001782107639300832,0,0,0,0,0,0,-0.0001782107639300832,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-13 05:30:00,2186.26,2187.44,2183.4,2185.36,1.6197293,False,True,0.0,2183.4,16.9806402745,-0.00041166192493120255,0,0,0,0,0,0,-0.00041166192493120255,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-13 05:45:00,2185.63,2190.93,2185.63,2190.93,10.73131478,False,False,0.0,2183.4,16.5770324055,0.0024249301116839204,0,0,0,0,0,0,0.0024249301116839204,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-13 06:00:00,2191.06,2196.0,2191.06,2194.99,13.08675915,False,False,0.0,2183.4,16.677611578999997,0.001793652387428841,0,0,0,1,0,1,0.001793652387428841,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-13 06:15:00,2195.28,2199.48,2195.28,2196.96,7.16876979,False,False,0.0,2183.4,16.9531869925,0.0007652782333004611,0,0,0,1,0,1,0.0007652782333004611,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-13 06:30:00,2196.55,2199.06,2195.83,2199.06,3.33200839,False,False,0.0,2183.4,17.0232434805,0.0011427010539253662,0,0,0,0,0,0,0.0011427010539253662,0,0,0,0,0,0,-1.0,0,0,0,0,0,0
2026-04-13 06:45:00,2198.69,2201.34,2197.36,2198.53,5.36797561,False,False,0.0,2183.4,17.2823720545,-7.277060431432102e-05,0,0,0,0,0,0,-7.277060431432102e-05,0,0,0,0,0,0,-1.0,0,0,0,0,0,0
2026-04-13 07:00:00,2199.28,2199.28,2192.82,2192.82,1.77910595,False,False,0.0,2183.4,17.343025869999998,-0.002937324942708539,0,0,0,0,0,0,-0.002937324942708539,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-13 07:15:00,2192.21,2192.21,2183.18,2183.18,4.60987056,False,True,0.0,2183.18,17.534592597499998,-0.004119130922676295,0,0,0,0,1,-1,-0.004119130922676295,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-13 07:30:00,2184.82,2187.6,2184.76,2186.42,7.50080492,False,False,0.0,2183.18,17.644173485499998,0.0007323257751210209,0,0,0,0,1,-1,0.0007323257751210209,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-13 07:45:00,2186.34,2189.66,2186.33,2187.16,17.90230556,False,False,0.0,2183.18,18.1373688505,0.00037505602971162256,0,0,0,0,0,0,0.00037505602971162256,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-13 08:00:00,2187.12,2188.88,2184.47,2184.64,1.28212759,False,False,0.0,2183.18,18.0316727165,-0.0011339112622992878,0,0,0,0,0,0,-0.0011339112622992878,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-13 08:15:00,2183.64,2185.15,2182.06,2185.15,3.08433176,False,True,0.0,2182.06,9.0429502575,0.0006915059258853192,0,0,0,0,1,-1,0.0006915059258853192,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-13 08:30:00,2184.19,2185.47,2180.53,2182.35,10.68555658,False,True,0.0,2180.53,8.803097284,-0.000842417555249381,0,0,0,0,0,0,-0.000842417555249381,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-13 08:45:00,2180.55,2185.24,2180.55,2185.24,0.57894506,False,False,0.0,2180.53,8.8187049225,0.00215083350530811,0,0,0,0,0,0,0.00215083350530811,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-13 09:00:00,2185.42,2193.72,2185.42,2188.65,23.66387587,False,False,0.0,2180.53,9.837824868999999,0.0014779767733433472,0,0,0,0,0,0,0.0014779767733433472,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-13 09:15:00,2189.17,2191.24,2188.38,2191.24,0.67597432,False,False,0.0,2180.53,9.522605084,0.0009455638438310907,0,0,0,1,0,1,0.0009455638438310907,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-13 09:30:00,2190.42,2190.42,2188.22,2189.25,0.3966586,False,False,0.0,2180.53,6.0864320205,-0.0005341441367409322,0,0,0,0,0,0,-0.0005341441367409322,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-13 09:45:00,2189.1,2189.16,2187.33,2188.47,10.46761765,False,False,0.0,2180.53,6.3895887175,-0.00028778950253533837,0,0,0,0,0,0,-0.00028778950253533837,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-13 10:00:00,2188.05,2188.31,2186.21,2186.69,2.97881779,False,False,0.0,2180.53,6.3591375095,-0.000621558008272264,0,0,0,0,0,0,-0.000621558008272264,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-13 10:15:00,2186.99,2186.99,2182.81,2182.81,1.31871013,False,False,0.0,2180.53,6.411562968,-0.0019113027494409378,0,0,0,0,1,-1,-0.0019113027494409378,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-13 10:30:00,2184.05,2184.34,2179.34,2182.67,8.07270217,False,True,0.0,2179.34,6.734211611499999,-0.0006318536663538422,0,0,0,0,1,-1,-0.0006318536663538422,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-13 10:45:00,2183.2,2184.79,2181.35,2182.77,7.46438149,False,False,0.0,2179.34,6.570864947,-0.00019695859289109395,0,0,0,0,0,0,-0.00019695859289109395,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-13 11:00:00,2183.63,2187.54,2183.06,2186.3,4.54280123,False,False,0.0,2179.34,6.1436670509999995,0.0012227346207920172,0,0,0,0,0,0,0.0012227346207920172,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-13 11:15:00,2186.09,2186.96,2184.6,2186.36,3.40189693,False,False,0.0,2179.34,5.955323408,0.00012350818127340675,0,0,0,0,0,0,0.00012350818127340675,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-13 11:30:00,2186.79,2189.07,2185.28,2189.0,0.58596004,False,False,0.0,2179.34,5.8180209905,0.0010106137306280147,0,0,0,0,0,0,0.0010106137306280147,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-13 11:45:00,2189.3,2190.84,2188.23,2188.23,6.7263607,False,False,0.0,2179.34,5.885940245,-0.0004887406933723855,0,0,0,1,0,1,-0.0004887406933723855,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-13 12:00:00,2187.49,2188.39,2184.06,2187.73,15.69831802,False,False,0.0,2179.34,6.5819008485,0.00010971478726770705,0,0,0,0,0,0,0.00010971478726770705,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-13 12:15:00,2186.48,2186.52,2181.25,2181.25,8.61319703,False,False,0.0,2179.34,6.7820671720000005,-0.0023919724854560838,0,0,0,0,1,-1,-0.0023919724854560838,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-13 12:30:00,2180.0,2183.43,2175.54,2178.22,12.27734704,False,True,0.0,2175.54,7.020894278,-0.0008165137614679817,0,0,0,0,1,-1,-0.0008165137614679817,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-13 12:45:00,2180.03,2198.92,2180.03,2192.15,72.2350376,True,False,2198.92,2175.54,9.73753088,0.005559556519864355,0,0,0,0,0,0,0.005559556519864355,1,0,1,0,0,0,-1.0,0,0,0,0,1,-1
2026-04-13 13:00:00,2193.05,2199.99,2193.05,2199.94,5.31394656,True,False,2199.99,2175.54,9.939121828500001,0.003141743234308325,0,0,0,1,0,1,0.003141743234308325,0,0,0,0,0,0,-1.0,0,0,0,0,0,0
2026-04-13 13:15:00,2199.42,2201.12,2195.93,2197.31,2.28820675,True,False,2201.12,2175.54,9.899315578000001,-0.0009593438270089965,0,0,0,0,0,0,-0.0009593438270089965,0,0,0,0,0,0,-1.0,0,0,0,0,0,0
2026-04-13 13:30:00,2197.42,2197.42,2183.07,2187.75,18.08567741,False,False,2201.12,2175.54,10.269321619500001,-0.0044006152669949635,0,0,0,0,0,0,-0.0044006152669949635,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-13 13:45:00,2186.93,2215.17,2184.04,2215.17,8.64114825,True,False,2215.17,2175.54,10.672431779,0.012913079065173663,0,0,0,0,0,0,0.012913079065173663,1,0,1,0,0,0,-1.0,0,0,0,0,0,0
2026-04-13 14:00:00,2215.28,2218.12,2204.08,2207.93,8.44341696,True,False,2218.12,2175.54,9.9114088335,-0.0033178650102923166,0,0,0,1,0,1,-0.0033178650102923166,0,0,0,1,0,-1,-1.0,0,0,0,0,1,-1
2026-04-13 14:15:00,2208.49,2212.77,2205.73,2211.61,30.82857134,False,False,2218.12,2175.54,11.4190386845,0.001412729964817747,0,0,0,0,0,0,0.001412729964817747,0,0,0,0,0,0,-1.0,0,0,0,0,0,0
2026-04-13 14:30:00,2212.43,2226.64,2212.43,2225.51,11.88148791,True,False,2226.64,2175.54,11.99328015,0.005912051454735464,0,0,0,0,0,0,0.005912051454735464,0,0,0,0,0,0,-1.0,0,0,0,0,0,0
2026-04-13 14:45:00,2224.59,2234.56,2219.52,2234.56,5.79341909,True,False,2234.56,2175.54,11.759570222,0.00448172472230829,0,0,0,1,0,1,0.00448172472230829,0,0,0,0,0,0,-1.0,0,0,0,0,0,0
2026-04-13 15:00:00,2234.68,2236.19,2217.78,2220.4,9.2901599,True,False,2236.19,2175.54,12.0751373275,-0.006390176669590164,0,0,0,0,0,0,-0.006390176669590164,0,1,-1,0,0,0,-1.0,0,0,0,0,1,-1
2026-04-13 15:15:00,2220.53,2220.53,2211.5,2213.99,9.11089997,False,False,2236.19,2175.54,12.464746819500002,-0.0029452428023942112,0,0,0,0,0,0,-0.0029452428023942112,0,0,0,0,0,0,0.0,0,0,0,0,1,-1
2026-04-13 15:30:00,2211.39,2211.39,2200.01,2206.59,14.61549445,False,False,2236.19,2175.54,12.7918864335,-0.002170580494620907,0,0,0,0,1,-1,-0.002170580494620907,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-13 15:45:00,2205.12,2209.75,2203.49,2209.75,15.27118042,False,False,2236.19,2175.54,13.18222638,0.002099658975475307,0,0,0,0,1,-1,0.002099658975475307,0,0,0,0,0,0,0.0,0,0,0,0,0,0
